timestamp,#Launch_Tag,Launch_JD,Launch_Date,LV_Type,Variant,Flight_ID,Flight,Mission,FlightCode,Platform,Launch_Site,Launch_Pad,Ascent_Site,Ascent_Pad,Apogee,Apoflag,Range,RangeFlag,Dest,OrbPay,Agency,LaunchCode,FailCode,Group,Category,LTCite,Cite,Notes,lat,lon,emit
2025-04-29 13:37:47,2025-U01  ,2460795.07,2025 Apr 29 1337:47?,Firefly Alpha,-,FLTA006,Message in a Booster,LM-400 Tech Demo,-,-,VSFB,SLC2W,-,-,    300,?,    -, ,-,1.0,FFLY,OF,S1S,C,Sat LEO O,nasaspaceflight,-,S2 nozzle hit at sep,34.75,-120.62,0.0
2025-05-02 00:00:00,2025-S19  ,2460797.5,2025 May  2,Kheibar Shekan,?,-,Palestine-2,-,-,-,SANAA?,-,-,-,    300,?, 2000,?,Israel,0.0,ANSAL,MS,-,-,Weapon,Wire,-,-,,,-1.0
2025-05-02 01:51:10,2025-091 ,2460797.58,2025 May  2 0151:10,Falcon 9,FT5,xxx/B1080.18 F469,Starlink-256,Starlink Group 6-75,V2MO 6-75  (28 Ku),-,CC,LC40,-,-,      -, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2025-05-03 00:00:00,2025-S20  ,2460798.5,2025 May  3,Kheibar Shekan,?,-,Palestine-2,-,-,-,SANAA?,-,-,-,    300,?, 2000,?,Israel,0.0,ANSAL,MS,-,-,Weapon,Wire,-,-,,,-1.0
2025-05-04 00:00:00,2025-S21  ,2460799.5,2025 May  4,Kheibar Shekan,?,-,Palestine-2,-,-,-,SANAA?,-,-,-,    300,?, 2000,?,Israel BGA,0.0,ANSAL,MS,-,-,Weapon,Wire,-,-,,,-1.0
2025-05-04 08:54:40,2025-092 ,2460799.87,2025 May  4 0854:40,Falcon 9,FT5,xxx/B1078.20 F470,Starlink-257,Starlink Group 6-84,V2MO 6-84  (29 Ku),-,KSC,LC39A,-,-,      -, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.6083,-80.6041,0.0
2025-05-07 01:17:20,2025-093 ,2460802.55,2025 May  7 0117:20,Falcon 9,FT5,xxx/B1085.7  F471,Starlink-258,Starlink Group 6-93,V2MO 6-93  (28 Ku),-,CC,LC40,-,-,      -, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2025-05-07 23:10:00,2025-M03  ,2460803.47,2025 May  7 2310,KN-25,?,-,-,-,-,-,WONSAN?,-,-,-,     70,?,  800,?,-,0.0,KPA,MS,-,-,Test,Wire,-,-,,,-1.0
2025-05-07 23:30:00,2025-M04  ,2460803.48,2025 May  7 2330?,KN-25,?,-,-,-,-,-,WONSAN?,-,-,-,     70,?,  800,?,-,0.0,KPA,MS,-,-,Test,Wire,-,-,,,-1.0
2025-05-08 00:20:00,2025-S22  ,2460803.51,2025 May  8 0020,Hwasong-11Ka,-,-,-,-,-,-,WONSAN?,-,-,-,    100,?,  800,?,-,0.0,KPA,MS,-,-,Test,Wire,-,-,,,-1.0
2025-05-10 00:19:50,2025-094 ,2460805.51,2025 May 10 0019:50,Falcon 9,FT5,xxx/B1081.14 F472,Starlink-259,Starlink Group 15-3,V2MO 15-3  (26 Ku),-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,15.5,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2025-05-10 06:28:00,2025-095 ,2460805.77,2025 May 10 0628:00,Falcon 9,FT5,xxx/B1083.11 F473,Starlink-260,Starlink Group 6-91,V2MO 6-91  (28 Ku),-,CC,LC40,-,-,      -, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2025-05-11 13:27:00,2025-096 ,2460807.06,2025 May 11 1327,Chang Zheng 6A,-,Y9,Yaogan 40-02,Yaogan 40-02,-,-,TYSC,-,-,-,      -, ,    -, ,-,2.0,SAST,OS,-,G,Sat LEO O,nasaspaceflight.com,-,-,37.5,112.6,0.0
2025-05-12 18:09:00,2025-097 ,2460808.26,2025 May 12 1809,Chang Zheng 3C,G2?,Y19?,TJS 19,TJS 19,-,-,XSC,-,-,-,      -, ,    -, ,-,3.0,CALT,OS,-,G,Sat GTO O,nasaspaceflight.com,-,-,28.2472,102.0291,0.0
2025-05-13 01:15:10,2025-098 ,2460808.55,2025 May 13 0115:10,Falcon 9,FT5,xxx/B1088.6  F474,Starlink-261,Starlink Group 15-4,V2MO 15-4  (26 Ku),-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,15.5,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2025-05-13 05:02:20,2025-099 ,2460808.71,2025 May 13 0502:20,Falcon 9,FT5,xxx/B1067.28 F475,Starlink-262,Starlink Group 6-83,V2MO 6-83  (28 Ku),-,KSC,LC39A,-,-,      -, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.6083,-80.6041,0.0
2025-05-14 04:12:00,2025-100 ,2460809.67,2025 May 14 0412,Chang Zheng 2D,-,Y107,Xingshidai 27 - 38,Taikong Jisuan WX,-,-,JQ,LC43/94,-,-,      -, ,    -, ,-,0.7,ZHSH/SAST,OS,-,CG/C,Sat SSO O,nasaspaceflight.com,-,-,41.31,100.31,0.0
2025-05-14 16:38:50,2025-101 ,2460810.19,2025 May 14 1638:50,Falcon 9,FT5,xxx/B1090.4  F476,Starlink-263,Starlink Group 6-67,V2MO 6-67  (28 Ku),-,CC,LC40,-,-,      -, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2025-05-16 13:43:50,2025-102 ,2460812.07,2025 May 16 1343:50,Falcon 9,FT5,xxx/B1093.2  F477,Starlink-264,Starlink Group 15-5,V2MO 15-5  (26 Ku),-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,15.5,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2025-05-17 04:12:00,2025-103 ,2460812.67,2025 May 17 0412,Zhuque-2E,1,Y2,Tianyi,-,-,-,JQ,LC43/96A,-,-,    400, ,    -, ,-,0.15,LANDSP,OS,-,C,Sat SSO O,nasaspaceflight.com,-,-,41.31,100.31,0.0
2025-05-17 08:17:00,2025-104 ,2460812.85,2025 May 17 0817,Electron,-,64,The Sea God Sees,QPS-SAR-10,-,-,MAHIA,LC1A,-,-,      -, ,    -, ,-,0.12,RLABN,OS,-,C,Sat LEO OO,Wire,-,-,-39.2609,177.8655,0.0
2025-05-18 00:29:00,2025-F05  ,2460813.52,2025 May 18 0029,PSLV-XL,-,PSLV-C61,EOS-09,RISAT-1B,-,-,SHAR,FLP,-,-,      -, ,    -, ,-,1.7,ISRO,OF,S3P,G,Sat LEO O,Wire,-,Stage 3 lost pressure,13.621,80.303,0.0
2025-05-19 07:38:00,2025-105 ,2460814.82,2025 May 19 0738,Gushenxing 1,S,HY5,-,"Tianqi 16-18,20",-,DFHT,HHAI,LP6,-,-,      -, ,    -, ,-,0.3,XIDO,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,34.9,121.19,0.0
2025-05-20 11:50:00,2025-106 ,2460815.99,2025 May 20 1150,Chang Zheng 7A,-,Y15,Zhongxing 3B,ZX-3B,-,-,WEN,LC201,-,-,      -, ,    -, ,-,5.0,CALT,OS,-,G,Sat GTO O,nasaspaceflight.com,-,-,19.6142,110.9511,0.0
2025-05-21 03:19:10,2025-107 ,2460816.64,2025 May 21 0319:10,Falcon 9,FT5,xxx/B1095.1  F478,Starlink-265,Starlink Group 12-15,"V2MO 12-15(13 DTC,10 Ku)",-,CC,LC40,-,-,      -, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2025-05-21 04:05:00,2025-108 ,2460816.67,2025 May 21 0405,Lijian-1,-,Y7,Taijing,-,-,-,JQ,LC130,-,-,      -, ,    -, ,-,0.9,ZKYT,OS,-,C,Sat SSO L,nasaspaceflight.com,-,-,41.31,100.31,0.0
2025-05-21 07:01:00,2025-S23  ,2460816.79,2025 May 21 0701,Minuteman 3,-,-,Mk 12/21 RV?,GT253,GLORY TRIP 253,-,V,LF10,-,-,   1300,?,    -, ,KMR,0.0,AFGSC,MS,-,-,Op Test,vandenberg.af.mil,-,-,34.75,-120.62,0.0
2025-05-23 08:36:00,2025-109 ,2460818.86,2025 May 23 0836,Soyuz-2-1B,Fregat,-,Kosmos-2588,Unk RU 1,-,-,GIK-1,LC43/4,-,-,      -, ,    -, ,-,2.0,VVKO,OS,-,G,Sat LEO SD,russianspaceweb.com,-,-,62.9,40.5,0.0
2025-05-23 22:32:20,2025-110 ,2460819.44,2025 May 23 2232:20,Falcon 9,FT5,xxx/B1075.18 F479,Starlink-266,Starlink Group 11-16,V2MO 11-16 (27 Ku),-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,15.5,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2025-05-24 17:19:00,2025-111 ,2460820.22,2025 May 24 1719:00,Falcon 9,FT5,xxx/B1069.24 F480,Starlink-267,Starlink Group 12-22,"V2MO 12-22(13 DTC,10 Ku)",-,CC,LC40,-,-,      -, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2025-05-27 16:57:15,2025-112 ,2460823.21,2025 May 27 1657:15,Falcon 9,FT5,xxx/B1082.13 F481,Starlink-268,Starlink Group 17-1,V2MO 17-1,-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,15.5,SPX,OS,-,C,Sat SSO D,SpaceX,-,-,34.63,-120.61,0.0
2025-05-27 23:36:29,2025-U02  ,2460823.48,2025 May 27 2336:29?,Starship V2,R2,B14.2/S35,Starship Flight 9,Ship 35,-,-,STB,OLP1,-,-,    189, ,    -, ,-,120.0,SPX,OS,-,C,Sat LEO S,nasaspaceflight.com,-,-,25.9964,-97.1536,0.0
2025-05-28 13:30:00,2025-113 ,2460824.06,2025 May 28 1330:00,Falcon 9,FT5,xxx/B1080.19 F482,Starlink-269,Starlink Group 10-32,V2MO 10-32,-,KSC,LC39A,-,-,      -, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.6083,-80.6041,0.0
2025-05-28 17:31:00,2025-114 ,2460824.23,2025 May 28 1731,Chang Zheng 3B,G2,Y110,Tianwen-2,Tianwen-2,-,-,XSC,-,-,-,      -, ,    -, ,-,2.0,CALT,DS,-,G,Sat EEO E,nasaspaceflight.com,-,-,28.2472,102.0291,0.0
2025-05-29 04:12:00,2025-115 ,2460824.67,2025 May 29 0412,Chang Zheng 4B,-,Y62,Shi Jian 26,SJ-26,-,-,JQ,-,-,-,      -, ,    -, ,-,1.5,SAST,OS,-,G,Sat GTO O,nasaspaceflight.com,-,-,41.31,100.31,0.0
2025-05-30 17:37:59,2025-116 ,2460826.23,2025 May 30 1737:59,Falcon 9,FT5,xxx/B1092.4  F483,GPS III SV08,GPS III SV08,RRT-2,-,CC,LC40,-,-,      -, ,    -, ,-,4.0,SPX,OS,-,CX/G,Sat GTO D,Wire,-,-,28.46,-80.54,0.0
2025-05-31 13:39:18,2025-S24  ,2460827.07,2025 May 31 1339:18,New Shepard,-,PM4-4 F13,New Shepard NS32,New Shepard CC2.0-2,RSS First Step,-,WTEX,-,-,-,    105, ,    -, ,-,0.0,BLOR,SS,-,BLOR/,Tourist Flight,nasaspaceflight.com,-,-,31.4228,-104.7572,0.0
2025-05-31 20:10:00,2025-117 ,2460827.34,2025 May 31 2010:00,Falcon 9,FT5,xxx/B1071.25 F484,Starlink-270,Starlink Group 11-18,V2MO 11-18,-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,15.5,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2025-06-01 00:00:00,2025-S25  ,2460827.5,2025 Jun  1,Kheibar Shekan,?,-,Palestine-2,-,-,-,SANAA?,-,-,-,    300,?, 2000,?,Israel,0.0,ANSAL,MS,-,-,Weapon,Wire,-,-,,,-1.0
2025-06-02 23:57:00,2025-118 ,2460829.5,2025 Jun  2 2357,Electron,-,65,Full Stream Ahead,BlackSky Gen3-2,-,-,MAHIA,LC1B,-,-,      -, ,    -, ,-,0.138,RLABN,OS,-,C,Sat LEO OO,Wire,-,-,-39.2609,177.8655,0.0
2025-06-03 04:43:40,2025-119 ,2460829.7,2025 Jun  3 0443:40,Falcon 9,FT5,xxx/B1077.21 F485,Starlink-271,Starlink Group 12-19,V2MO 12-19,-,CC,LC40,-,-,      -, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2025-06-04 23:40:30,2025-120 ,2460831.49,2025 Jun  4 2340:30,Falcon 9,FT5,xxx/B1063.26 F486,Starlink-272,Starlink Group 11-22,V2MO 11-22,-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,15.5,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2025-06-05 20:45:00,2025-121 ,2460832.36,2025 Jun  5 2045,Chang Zheng 6A,-,Y8,WHWD 04,WHWD 04,-,-,TYSC,-,-,-,      -, ,    -, ,-,4.0,SAST,OS,-,G,Sat SSO D,nasaspaceflight.com,-,-,37.5,112.6,0.0
2025-06-07 04:54:00,2025-122 ,2460833.7,2025 Jun  7 0454,Falcon 9,FT5,xxx/B1085.8  F487,SXM-10,SXM-10,-,-,CC,LC40,-,-,      -, ,    -, ,-,6.4,SPX,OS,-,C,Sat GTO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2025-06-08 14:20:10,2025-123 ,2460835.1,2025 Jun  8 1420:10,Falcon 9,FT5,xxx/B1088.7  F488,Starlink-273,Starlink Group 15-8,V2MO 15-8,-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,15.5,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2025-06-10 13:05:40,2025-124 ,2460837.05,2025 Jun 10 1305:40,Falcon 9,FT5,xxx/B1083.12 F489,Starlink-274,Starlink Group 12-24,V2MO 12-24,-,CC,LC40,-,-,      -, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2025-06-11 15:31:00,2025-125 ,2460838.15,2025 Jun 11 1531,Electron,-,66,The Mountain God Guards,QPS-SAR-11,-,-,MAHIA,LC1A,-,-,      -, ,    -, ,-,0.12,RLABN,OS,-,C,Sat LEO OO,Wire,-,-,-39.2609,177.8655,0.0
2025-06-13 01:54:50,2025-126 ,2460839.58,2025 Jun 13 0154:50,Falcon 9,FT5,xxx/B1081.15 F490,Starlink-275,Starlink Group 15-6,V2MO 15-6,-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,15.5,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2025-06-13 13:00:00,2025-A02  ,2460840.04,2025 Jun 13 1300,Spyder,-,Test 1,-,-,-,-,WS,LC36,-,-,     40,?,    -, ,-,0.0,UPAE,SS,-,UPAE/LANL/,Tech,Wire,-,-,32.4,-106.53,0.0
2025-06-13 15:29:00,2025-127 ,2460840.15,2025 Jun 13 1529:00,Falcon 9,FT5,xxx/B1078.21 F491,Starlink-276,Starlink Group 12-26,V2MO 12-26,-,CC,LC40,-,-,      -, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2025-06-14 07:56:00,2025-128 ,2460840.83,2025 Jun 14 0756,Chang Zheng 2D,-,Y42,Zhangheng 1-02,ZH1-02,-,-,JQ,-,-,-,      -, ,    -, ,-,0.8,SAST,OS,-,G,Sat SSO D,nasaspaceflight.com,-,-,41.31,100.31,0.0
2025-06-17 03:36:50,2025-129 ,2460843.65,2025 Jun 17 0336:50,Falcon 9,FT5,xxx/B1093.3  F492,Starlink-277,Starlink Group 15-9,V2MO 15-9,-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,15.5,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2025-06-18 05:55:10,2025-130 ,2460844.75,2025 Jun 18 0555:10,Falcon 9,FT5,xxx/B1090.5  F493,Starlink-278,Starlink Group 10-18,V2MO 10-18,-,CC,LC40,-,-,      -, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2025-06-19 03:01:20,2025-131 ,2460845.63,2025 Jun 19 0301:20?,Angara A5,-,71754 (4L)/88803?,Kosmos-2589,14F166A No. 1,-,-,GIK-1,LC35/1,-,-,      -, ,    -, ,-,3.0,KHRU,OS,-,G,Sat GEO O 1,novosti-kosmonavtiki,-,-,62.9,40.5,0.0
2025-06-20 08:27:00,2025-S27  ,2460846.85,2025 Jun 20 0827,Terrier Imp Malemute,-,NASA 46.026UE,SEED 1,SpE Electrodynamics,-,-,KMR,-,-,-,    155, ,    -, ,-,0.0,GSFC,SS,-,ERAU/Barjatya,Ionos,www.nasa.gov,-,-,8.9917,167.72,0.0
2025-06-20 12:37:00,2025-132 ,2460847.03,2025 Jun 20 1237,Chang Zheng 3B,-,-,ZX 9C,ZX 9C,-,-,XSC,LC2,-,-,      -, ,    -, ,-,5.5,CALT,OS,-,G,Sat GTO O,nasaspaceflight.com,-,-,28.2472,102.0291,0.0
2025-06-23 05:58:30,2025-133 ,2460849.75,2025 Jun 23 0558:30,Falcon 9,FT5,xxx/B1069.25 F494,Starlink-279,Starlink Group 10-23,V2MO 10-23,-,CC,LC40,-,-,      -, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2025-06-23 10:54:30,2025-134 ,2460849.95,2025 Jun 23 1054:30,Atlas V 551,G,AV-105,Kuiper KA-02,KA-02,-,-,CC,SLC41,-,-,      -, ,    -, ,-,17.0,ULAL,OS,-,C,Sat LEO D,Wire,-,-,28.46,-80.54,0.0
2025-06-23 21:25:00,2025-135 ,2460850.39,2025 Jun 23 2125:00,Falcon 9,FT5,xxx/B1071.26 F495,Transporter-14,Transporter-14,-,-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,5.0,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2025-06-24 00:00:00,2025-S26  ,2460850.5,2025 Jun 24,MRBM-T3,?,MBRV?,FTX-26a Target,ICBM Target,-,C-17,HICK?,-,NPOR1,LP2,    300,?,    -, ,-,0.0,MDA,MS,-,-,Target,www.mda.mil,-,-,,,-1.0
2025-06-25 06:31:53,2025-136 ,2460851.77,2025 Jun 25 0631:53,Falcon 9,FT5,xxx/B1094.2  F496,Axiom Ax-4,Dragon C213.1,-,-,KSC,LC39A,-,-,      -, ,    -, ,-,13.0,SPX,OS,-,CX,Sat ISS D,Wire,-,-,28.6083,-80.6041,0.0
2025-06-25 19:54:50,2025-137 ,2460852.33,2025 Jun 25 1954:50,Falcon 9,FT5,xxx/B1080.20 F497,Starlink-280,Starlink Group 10-16,V2MO 10-16,-,CC,LC40,-,-,      -, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2025-06-26 09:30:00,2025-S28  ,2460852.9,2025 Jun 26 0930,Terrier Improved Orion,-,NASA 41.134WO,RockOn,-,-,-,WI,-,-,-,    120,?,    -, ,-,0.0,GSFC,SS,-,WFF/Koehler,Edu,www.nasa.gov,-,-,37.83,-75.48,0.0
2025-06-26 17:28:00,2025-138 ,2460853.23,2025 Jun 26 1728,Electron,-,67,Get the Hawk Outta Here,Hawk 12/Kestrel 0A,-,-,MAHIA,LC1A,-,-,      -, ,    -, ,-,0.105,RLABN,OS,-,C,Sat SSO OO,Wire,-,-,-39.2609,177.8655,0.0
2025-06-28 04:26:00,2025-139 ,2460854.68,2025 Jun 28 0426:00,Falcon 9,FT5,xxx/B1092.5  F498,Starlink-281,Starlink Group 10-34,V2MO 10-34,-,CC,LC40,-,-,      -, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2025-06-28 07:08:00,2025-140 ,2460854.8,2025 Jun 28 0708,Electron,-,68,Symphony in the Stars,Lyra 4,-,-,MAHIA,LC1B,-,-,      -, ,    -, ,-,0.12,RLABN,OS,-,C,Sat SSO OO,Wire,-,-,-39.2609,177.8655,0.0
2025-06-28 08:11:00,2025-S30  ,2460854.84,2025 Jun 28 0811,Terrier Imp Malemute,-,NASA 46.037UE,SEED 2,SpE Electrodynamics,-,-,KMR,-,-,-,    157, ,    -, ,-,0.0,GSFC,SS,-,ERAU/Barjatya,Ionos,www.nasa.gov,-,-,8.9917,167.72,0.0
2025-06-28 16:33:04,2025-141 ,2460855.19,2025 Jun 28 1633:04,H-IIA 202,1,H-IIA-50,GOSAT-GW,GOSAT-GW,-,-,TNSC,Y,-,-,      -, ,    -, ,-,2.9,MHI,OS,-,CG,Sat SSO O,www.mhi.com,-,-,30.4,130.97,0.0
2025-06-28 17:13:00,2025-142 ,2460855.22,2025 Jun 28 1713:00,Falcon 9,FT5,xxx/B1088.8  F499,Starlink-282,Starlink Group 15-7,V2MO 15-7,-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,15.5,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2025-06-29 14:40:03,2025-S29  ,2460856.11,2025 Jun 29 1440:03,New Shepard,-,PM4-5 F5,New Shepard NS33,New Shepard CC2.0-3,RSS Karman Line,-,WTEX,-,-,-,    107, ,    -, ,-,0.0,BLOR,SS,-,BLOR/,Tourist Flight,nasaspaceflight.com,-,-,31.4228,-104.7572,0.0
2025-07-01 21:04:00,2025-143 ,2460858.38,2025 Jul  1 2104,Falcon 9,FT5,xxx/B1085.9  F500,Meteosat-13,MTG-S1,-,-,KSC,LC39A,-,-,      -, ,    -, ,-,2.8,SPX,OS,-,CX/OG,Sat LEO D,SpaceX,-,-,28.6083,-80.6041,0.0
2025-07-02 06:28:10,2025-144 ,2460858.77,2025 Jul  2 0628:10,Falcon 9,FT5,xxx/B1067.29 F501,Starlink-283,Starlink Group 10-25,V2MO 10-25,-,CC,LC40,-,-,      -, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2025-07-03 09:35:00,2025-145 ,2460859.9,2025 Jul  3 0935,Chang Zheng 4C,-,Y63,Shiyan 28B-01,SY28B-01,-,-,XSC,LC3,-,-,      -, ,    -, ,-,5.5,CALT,OS,-,G,Sat LEO O,nasaspaceflight.com,-,-,28.2472,102.0291,0.0
2025-07-03 19:32:40,2025-146 ,2460860.31,2025 Jul  3 1932:40,Soyuz-2-1A,-,Kh15000-048,Progress MS-31,Progress 7K-TGM No. 461,ISS 92P,-,GIK-5,LC31,-,-,      -, ,    -, ,-,7.5,FKA,OS,-,G,Sat ISS O,spaceflightnow.com,-,-,46.0,63.0,0.0
2025-07-05 06:00:00,2025-S31  ,2460861.75,2025 Jul  5 0600,Improved Malemute,-,MaxiDusty 2,ASC MaxiDusty 2,MXD2,-,-,AND,U3,-,-,    125, ,    -, ,-,0.0,DLR/ARRS,SS,-,ARRS/TROM,Aeron,andoyaspace.no,-,-,69.2943,16.0207,0.0
2025-07-08 08:21:00,2025-147 ,2460864.85,2025 Jul  8 0821:00,Falcon 9,FT5,xxx/B1077.22 F502,Starlink-284,Starlink Group 10-28,V2MO 10-28,-,CC,LC40,-,-,      -, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2025-07-13 05:04:00,2025-148 ,2460869.71,2025 Jul 13 0504,Falcon 9,FT5,xxx/B1083.13 F503,Dror-1,Dror-1,-,-,CC,LC40,-,-,      -, ,    -, ,-,4.5,SPX,OS,-,C,Sat GTO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2025-07-14 21:34:23,2025-149 ,2460871.4,2025 Jul 14 2134:23,Chang Zheng 7,-,Y10,Tianzhou-9,Tianzhou-9,-,-,WEN,LC201,-,-,      -, ,    -, ,-,19.0,CALT,OS,-,G,Sat LSS O,nasaspaceflight.com,-,-,19.6142,110.9511,0.0
2025-07-15 03:00:00,2025-S32  ,2460871.62,2025 Jul 15 0300,S-310,-,S-310-46,-,Sporadic E study,-,-,USC,K,-,-,    110, ,    -, ,-,0.0,JAXA,SS,-,ISAS/,Ionos,jaxa.jp,-,-,31.25,131.079,0.0
2025-07-16 02:05:20,2025-150 ,2460872.59,2025 Jul 16 0205:20,Falcon 9,FT5,xxx/B1093.4  F504,Starlink-285,Starlink Group 15-2,V2MO 15-2,-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,15.5,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2025-07-16 06:30:00,2025-151 ,2460872.77,2025 Jul 16 0630,Falcon 9,FT5,xxx/B1096.1  F505,Kuiper KF01,Kuiper KF-01,-,-,CC,LC40,-,-,      -, ,    -, ,-,12.0,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2025-07-18 19:00:00,2025-S33  ,2460875.29,2025 Jul 18 1900?,Black Brant IX,-,NASA 36.372US,SNIFS,-,-,-,WS,-,-,-,    337,?,    -, ,-,0.0,GSFC,SS,-,UCO/,Solar UV,www.nasa.gov,-,-,32.4,-106.53,0.0
2025-07-19 03:52:00,2025-152 ,2460875.66,2025 Jul 19 0352,Falcon 9,FT5,xxx/B1082.14 F506,Starlink-286,Starlink Group 17-3,V2MO 17-3,-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,15.5,SPX,OS,-,C,Sat SSO D,SpaceX,-,-,34.63,-120.61,0.0
2025-07-20 00:00:00,2025-S34  ,2460876.5,2025 Jul 20,Qased,-,-,Noor mockup?,-,-,-,SHAHR,LP1,-,-,    500,?,    -, ,-,0.015,IRGC,SS,-,-,Test,Wire,-,-,36.23,55.33,0.0
2025-07-22 21:12:00,2025-153 ,2460879.38,2025 Jul 22 2112,Falcon 9,FT5,xxx/B1090.6  F507,O3b mPOWER 9/10,O3b mPOWER 9/10,-,-,CC,LC40,-,-,      -, ,    -, ,-,3.4,SPX,OS,-,C,Sat MEO O,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2025-07-23 18:13:00,2025-154 ,2460880.26,2025 Jul 23 1813,Falcon 9,FT5,xxx/B1081.16 F508,TRACERS,TRACERS,-,-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,15.5,SPX,OS,-,C,Sat SSO D,SpaceX,-,-,34.63,-120.61,0.0
2025-07-24 01:30:00,2025-S35  ,2460880.56,2025 Jul 24 0130?,Terrier Oriole,?,MUFFIN,-,-,-,-,WI,-,-,-,    100,?,    -, ,-,0.0,MDA,SS,-,-,Target?,Wire,-,-,37.83,-75.48,0.0
2025-07-25 05:54:04,2025-155 ,2460881.75,2025 Jul 25 0554:04,Soyuz-2-1B,-,K 15000-015,Ionosfera-M No. 3/4,Ionosfera-M No. 3/4,-,-,VOST,PU1S,-,-,      -, ,    -, ,-,1.05,FKA,OS,-,G,Sat SSO SD,russianspaceweb.com,-,-,51.7,128.0,0.0
